source prefix	source identifier	source name	relation	target prefix	target identifier	target name	type	source
wikipathways	WP4352	Ciliary landscape	aboutDisease	doid	0060340	ciliopathy	manual	wikipathways
wikipathways	WP4673	Genes involved in male infertility	aboutDisease	doid	12336	male infertility	manual	wikipathways
wikipathways	WP4829	mBDNF and proBDNF regulation of GABA neurotransmission	aboutDisease	doid	1826	epilepsy	manual	wikipathways
wikipathways	WP3613	Photodynamic therapy-induced unfolded protein response	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3614	Photodynamic therapy-induced HIF-1 survival signaling	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3617	Photodynamic therapy-induced NF-kB survival signaling	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP4255	Non-small cell lung cancer	aboutDisease	doid	1324	lung cancer	manual	wikipathways
wikipathways	WP4336	ncRNAs involved in Wnt signaling in hepatocellular carcinoma	aboutDisease	doid	684	hepatocellular carcinoma	manual	wikipathways
wikipathways	WP4396	Nonalcoholic fatty liver disease	aboutDisease	doid	0080208	non-alcoholic fatty liver disease	manual	wikipathways
wikipathways	WP4481	Resistin as a regulator of inflammation	aboutDisease	doid	0050117	disease by infectious agent	manual	wikipathways
wikipathways	WP4507	Molybdenum cofactor (Moco) biosynthesis	aboutDisease	doid	0111163	molybdenum cofactor deficiency type B	manual	wikipathways
wikipathways	WP4507	Molybdenum cofactor (Moco) biosynthesis	aboutDisease	doid	0111165	molybdenum cofactor deficiency	manual	wikipathways
wikipathways	WP4507	Molybdenum cofactor (Moco) biosynthesis	aboutDisease	doid	0111166	molybdenum cofactor deficiency type C	manual	wikipathways
wikipathways	WP4507	Molybdenum cofactor (Moco) biosynthesis	aboutDisease	doid	0060236	xanthinuria	manual	wikipathways
wikipathways	WP4789	MED and Pseudoachondroplasia genes	aboutDisease	doid	0080047	pseudoachondroplasia	manual	wikipathways
wikipathways	WP4790	FGF23 signalling in Hypophosphatemic rickets and related disorders	aboutDisease	doid	0050445	X-linked dominant hypophosphatemic rickets	manual	wikipathways
wikipathways	WP4876	Activation of NLRP3 Inflammasome by SARS-CoV-2	aboutDisease	doid	2945	severe acute respiratory syndrome	manual	wikipathways
wikipathways	WP4876	Activation of NLRP3 Inflammasome by SARS-CoV-2	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP4906	3q29 copy number variation syndrome	aboutDisease	doid	0060419	chromosome 3q29 microdeletion syndrome	manual	wikipathways
wikipathways	WP4906	3q29 copy number variation syndrome	aboutDisease	doid	0060459	chromosome 3q29 microduplication syndrome	manual	wikipathways
wikipathways	WP4906	3q29 copy number variation syndrome	aboutDisease	doid	0080014	chromosomal disease	manual	wikipathways
wikipathways	WP4906	3q29 copy number variation syndrome	aboutDisease	doid	150	disease of mental health	manual	wikipathways
wikipathways	WP1601	Fluoropyrimidine Activity	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP2795	Cardiac Hypertrophic Response	aboutDisease	doid	11984	hypertrophic cardiomyopathy	manual	wikipathways
wikipathways	WP3593	MicroRNA for Targeting Cancer Growth and Vascularization in Glioblastoma	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP4150	Wnt Signaling in Kidney Disease	aboutDisease	doid	557	kidney disease	manual	wikipathways
wikipathways	WP4204	Tumor suppressor activity of SMARCB1	aboutDisease	doid	4451	renal carcinoma	manual	wikipathways
wikipathways	WP4220	Neurotransmitter Disorders	aboutDisease	doid	0090123	aromatic L-amino acid decarboxylase deficiency	manual	wikipathways
wikipathways	WP4220	Neurotransmitter Disorders	aboutDisease	doid	0090145	dopamine beta-hydroxylase deficiency	manual	wikipathways
wikipathways	WP4239	Epithelial to mesenchymal transition in colorectal cancer	aboutDisease	doid	14566	disease of cellular proliferation	manual	wikipathways
wikipathways	WP4239	Epithelial to mesenchymal transition in colorectal cancer	aboutDisease	doid	9256	colorectal cancer	manual	wikipathways
wikipathways	WP4288	MTHFR deficiency	aboutDisease	doid	655	inherited metabolic disorder	manual	wikipathways
wikipathways	WP4397	Model for regulation of MSMP expression in cancer cells and its proangiogenic role in ovarian tumors	aboutDisease	doid	2394	ovarian cancer	manual	wikipathways
wikipathways	WP4462	Platelet-mediated interactions with vascular and circulating cells	aboutDisease	doid	0060903	thrombosis	manual	wikipathways
wikipathways	WP4656	Joubert Syndrome	aboutDisease	doid	0050777	Joubert syndrome	manual	wikipathways
wikipathways	WP4758	Nephrotic syndrome	aboutDisease	doid	557	kidney disease	manual	wikipathways
wikipathways	WP4830	GDNF/RET signalling axis	aboutDisease	doid	0080205	CAKUT	manual	wikipathways
wikipathways	WP536	Calcium Regulation in the Cardiac Cell	aboutDisease	doid	1287	cardiovascular system disease	manual	wikipathways
wikipathways	WP4844	The influence of laminopathies on Wnt signaling	aboutDisease	doid	3911	progeria	manual	wikipathways
wikipathways	WP4971	Phosphoinositides metabolism	aboutDisease	doid	1056	oculocerebrorenal syndrome	manual	wikipathways
wikipathways	WP4971	Phosphoinositides metabolism	aboutDisease	doid	14717	centronuclear myopathy	manual	wikipathways
wikipathways	WP4971	Phosphoinositides metabolism	aboutDisease	doid	0060448	Fleck corneal dystrophy	manual	wikipathways
wikipathways	WP4971	Phosphoinositides metabolism	aboutDisease	doid	0110191	Charcot-Marie-Tooth disease type 4B1	manual	wikipathways
wikipathways	WP3260	Integrated Breast Cancer Pathway	aboutDisease	doid	1612	breast cancer	manual	wikipathways
wikipathways	WP4904	LDLRAD4 and what we know about it	aboutDisease	doid	0050117	disease by infectious agent	manual	wikipathways
wikipathways	WP1904	None	aboutDisease	doid	8469	influenza	manual	wikipathways
wikipathways	WP1904	None	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP1984	Integrated Breast Cancer Pathway	aboutDisease	doid	1612	breast cancer	manual	wikipathways
wikipathways	WP4949	16p11.2 proximal deletion syndrome	aboutDisease	doid	0060398	chromosome 16p11.2 deletion syndrome	manual	wikipathways
wikipathways	WP4949	16p11.2 proximal deletion syndrome	aboutDisease	doid	630	genetic disease	manual	wikipathways
wikipathways	WP5021	None	aboutDisease	doid	2945	severe acute respiratory syndrome	manual	wikipathways
wikipathways	WP5021	None	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP4453	None	aboutDisease	doid	1206	Rett syndrome	manual	wikipathways
wikipathways	WP4874	CAMKK2  Pathway	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP4932	7q11.23 copy number variation syndrome	aboutDisease	doid	1928	Williams-Beuren syndrome	manual	wikipathways
wikipathways	WP4932	7q11.23 copy number variation syndrome	aboutDisease	doid	630	genetic disease	manual	wikipathways
wikipathways	WP4961	STING pathway in Kawasaki-like disease and COVID-19	aboutDisease	doid	13378	Kawasaki disease	manual	wikipathways
wikipathways	WP4961	STING pathway in Kawasaki-like disease and COVID-19	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP4157	None	aboutDisease	doid	0060175	succinic semialdehyde dehydrogenase deficiency	manual	wikipathways
wikipathways	WP4313	Ferroptosis	aboutDisease	doid	1826	epilepsy	manual	wikipathways
wikipathways	WP4804	Cholesterol Biosynthesis with Skeletal Dysplasias	aboutDisease	doid	630	genetic disease	manual	wikipathways
wikipathways	WP2491	Diclofenac Metabolic Pathway	aboutDisease	doid	4	disease	manual	wikipathways
wikipathways	WP4965	Deregulation of the Renin Angiotensin system by Sars-CoV infection	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP4965	Deregulation of the Renin Angiotensin system by Sars-CoV infection	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP4883	SARS-CoV-2 and Angiotensin-converting enzyme 2 receptor: molecular mechanisms	aboutDisease	doid	2945	severe acute respiratory syndrome	manual	wikipathways
wikipathways	WP4883	SARS-CoV-2 and Angiotensin-converting enzyme 2 receptor: molecular mechanisms	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP2665	None	aboutDisease	doid	104	bacterial infectious disease	manual	wikipathways
wikipathways	WP3998	Prader-Willi and Angelman Syndrome	aboutDisease	doid	11983	Prader-Willi syndrome	manual	wikipathways
wikipathways	WP3998	Prader-Willi and Angelman Syndrome	aboutDisease	doid	1932	Angelman syndrome	manual	wikipathways
wikipathways	WP4846	SARS-CoV-2 and COVID-19 Pathway	aboutDisease	doid	2945	severe acute respiratory syndrome	manual	wikipathways
wikipathways	WP4846	SARS-CoV-2 and COVID-19 Pathway	aboutDisease	doid	0050117	disease by infectious agent	manual	wikipathways
wikipathways	WP4905	1q21.1 copy number variation syndrome	aboutDisease	doid	1470	major depressive disorder	manual	wikipathways
wikipathways	WP4905	1q21.1 copy number variation syndrome	aboutDisease	doid	0060411	chromosome 1q21.1 deletion syndrome	manual	wikipathways
wikipathways	WP4905	1q21.1 copy number variation syndrome	aboutDisease	doid	0060435	chromosome 1q21.1 duplication syndrome	manual	wikipathways
wikipathways	WP4905	1q21.1 copy number variation syndrome	aboutDisease	doid	0080014	chromosomal disease	manual	wikipathways
wikipathways	WP4905	1q21.1 copy number variation syndrome	aboutDisease	doid	3312	bipolar disorder	manual	wikipathways
wikipathways	WP4905	1q21.1 copy number variation syndrome	aboutDisease	doid	5419	schizophrenia	manual	wikipathways
wikipathways	WP1043	Calcium Regulation in the Cardiac Cell	aboutDisease	doid	1287	cardiovascular system disease	manual	wikipathways
wikipathways	WP1044	ErbB Signaling Pathway	aboutDisease	doid	10652	Alzheimer's disease	manual	wikipathways
wikipathways	WP1044	ErbB Signaling Pathway	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP1044	ErbB Signaling Pathway	aboutDisease	doid	2377	multiple sclerosis	manual	wikipathways
wikipathways	WP1054	Polyol Pathway	aboutDisease	doid	9351	diabetes mellitus	manual	wikipathways
wikipathways	WP3117	Type II diabetes mellitus	aboutDisease	doid	4195	hyperglycemia	manual	wikipathways
wikipathways	WP3117	Type II diabetes mellitus	aboutDisease	doid	9352	type 2 diabetes mellitus	manual	wikipathways
wikipathways	WP3121	Physiological and Pathological Hypertrophy  of the Heart	aboutDisease	doid	114	heart disease	manual	wikipathways
wikipathways	WP3129	Bladder Cancer	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3129	Bladder Cancer	aboutDisease	doid	365	bladder disease	manual	wikipathways
wikipathways	WP3161	Extracellular vesicle-mediated signaling in recipient cells	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3161	Extracellular vesicle-mediated signaling in recipient cells	aboutDisease	doid	863	nervous system disease	manual	wikipathways
wikipathways	WP3162	Vitamin D Metabolism	aboutDisease	doid	10573	osteomalacia	manual	wikipathways
wikipathways	WP3162	Vitamin D Metabolism	aboutDisease	doid	10609	rickets	manual	wikipathways
wikipathways	WP3166	Gastric Cancer Network 1	aboutDisease	doid	10534	stomach cancer	manual	wikipathways
wikipathways	WP3166	Gastric Cancer Network 1	aboutDisease	doid	3717	gastric adenocarcinoma	manual	wikipathways
wikipathways	WP3171	Deregulation of Rab and Rab Effector Genes in Bladder Cancer	aboutDisease	doid	11054	urinary bladder cancer	manual	wikipathways
wikipathways	WP3186	Spinal Cord Injury	aboutDisease	doid	2055	post-traumatic stress disorder	manual	wikipathways
wikipathways	WP3186	Spinal Cord Injury	aboutDisease	doid	319	spinal cord disease	manual	wikipathways
wikipathways	WP3193	Vitamin B12 Metabolism	aboutDisease	doid	13381	pernicious anemia	manual	wikipathways
wikipathways	WP3200	PDGF Pathway	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3223	Differentiation Pathway	aboutDisease	doid	2055	post-traumatic stress disorder	manual	wikipathways
wikipathways	WP3223	Differentiation Pathway	aboutDisease	doid	319	spinal cord disease	manual	wikipathways
wikipathways	WP3237	Thyroxine (Thyroid Hormone) Production	aboutDisease	doid	50	thyroid gland disease	manual	wikipathways
wikipathways	WP3246	Endothelin Pathways	aboutDisease	doid	10763	hypertension	manual	wikipathways
wikipathways	WP3246	Endothelin Pathways	aboutDisease	doid	10913	benign essential hypertension	manual	wikipathways
wikipathways	WP3252	TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer	aboutDisease	doid	15	reproductive system disease	manual	wikipathways
wikipathways	WP3252	TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3259	Metastatic brain tumor	aboutDisease	doid	14566	disease of cellular proliferation	manual	wikipathways
wikipathways	WP808	Calcium Regulation in the Cardiac Cell	aboutDisease	doid	1287	cardiovascular system disease	manual	wikipathways
wikipathways	WP970	Fatty Acid Omega Oxidation	aboutDisease	doid	3146	lipid metabolism disorder	manual	wikipathways
wikipathways	WP1528	Physiological and Pathological Hypertrophy  of the Heart	aboutDisease	doid	114	heart disease	manual	wikipathways
wikipathways	WP3612	Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP4284	Ultraconserved region 339 modulation of tumor suppressor microRNAs in cancer	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP4524	The alternative pathway of fetal androgen synthesis	aboutDisease	doid	1701	steroid inherited metabolic disorder	manual	wikipathways
wikipathways	WP4746	Thyroid hormones production and their peripheral downstream signalling effects	aboutDisease	doid	0050328	congenital hypothyroidism	manual	wikipathways
wikipathways	WP4803	Ciliopathies	aboutDisease	doid	0060340	ciliopathy	manual	wikipathways
wikipathways	WP615	Senescence and Autophagy in Cancer	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP1531	Vitamin D Metabolism	aboutDisease	doid	10573	osteomalacia	manual	wikipathways
wikipathways	WP1531	Vitamin D Metabolism	aboutDisease	doid	10609	rickets	manual	wikipathways
wikipathways	WP1971	Integrated Cancer Pathway	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP2291	Deregulation of Rab and Rab Effector Genes in Bladder Cancer	aboutDisease	doid	11054	urinary bladder cancer	manual	wikipathways
wikipathways	WP3655	Hypothetical Craniofacial Development Pathway	aboutDisease	doid	9296	cleft lip	manual	wikipathways
wikipathways	WP3865	Novel intracellular components of RIG-I-like receptor (RLR) pathway	aboutDisease	doid	934	viral infectious disease	manual	wikipathways
wikipathways	WP3959	DNA IR-Double Strand Breaks (DSBs) and cellular response via ATM	aboutDisease	doid	14566	disease of cellular proliferation	manual	wikipathways
wikipathways	WP4521	Glycosylation and related congenital defects	aboutDisease	doid	0050737	autosomal recessive disease	manual	wikipathways
wikipathways	WP4521	Glycosylation and related congenital defects	aboutDisease	doid	5212	congenital disorder of glycosylation	manual	wikipathways
wikipathways	WP4521	Glycosylation and related congenital defects	aboutDisease	doid	655	inherited metabolic disorder	manual	wikipathways
wikipathways	WP4540	Pathways Regulating Hippo Signaling	aboutDisease	doid	1790	malignant mesothelioma	manual	wikipathways
wikipathways	WP4541	Hippo-Merlin Signaling Dysregulation	aboutDisease	doid	1790	malignant mesothelioma	manual	wikipathways
wikipathways	WP4565	Neural Crest Cell Migration in Cancer	aboutDisease	doid	769	neuroblastoma	manual	wikipathways
wikipathways	WP4565	Neural Crest Cell Migration in Cancer	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP699	Aflatoxin B1 metabolism	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP1742	TP53 Network	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP2287	None	aboutDisease	doid	898	autosomal dominant polycystic kidney disease	manual	wikipathways
wikipathways	WP2848	Differentiation Pathway	aboutDisease	doid	2055	post-traumatic stress disorder	manual	wikipathways
wikipathways	WP2848	Differentiation Pathway	aboutDisease	doid	319	spinal cord disease	manual	wikipathways
wikipathways	WP3298	Melatonin metabolism and effects	aboutDisease	doid	0060037	developmental disorder of mental health	manual	wikipathways
wikipathways	WP3298	Melatonin metabolism and effects	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3298	Melatonin metabolism and effects	aboutDisease	doid	535	sleep disorder	manual	wikipathways
wikipathways	WP3648	Crystal Toxin Triggered Necrosis Pathway	aboutDisease	doid	9159	gas gangrene	manual	wikipathways
wikipathways	WP3871	Valproic acid pathway	aboutDisease	doid	1826	epilepsy	manual	wikipathways
wikipathways	WP3873	RIOK1 and RIOK2 in EGFR- and PI3K-mediated tumorigenesis	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3996	Ethanol effects on histone modifications	aboutDisease	doid	0050696	fetal alcohol spectrum disorder	manual	wikipathways
wikipathways	WP4222	Phosphodiesterases in neuronal function	aboutDisease	doid	10933	obsessive-compulsive disorder	manual	wikipathways
wikipathways	WP4222	Phosphodiesterases in neuronal function	aboutDisease	doid	1094	attention deficit hyperactivity disorder	manual	wikipathways
wikipathways	WP4222	Phosphodiesterases in neuronal function	aboutDisease	doid	11119	Gilles de la Tourette syndrome	manual	wikipathways
wikipathways	WP4222	Phosphodiesterases in neuronal function	aboutDisease	doid	12858	Huntington's disease	manual	wikipathways
wikipathways	WP4222	Phosphodiesterases in neuronal function	aboutDisease	doid	10652	Alzheimer's disease	manual	wikipathways
wikipathways	WP4222	Phosphodiesterases in neuronal function	aboutDisease	doid	14330	Parkinson's disease	manual	wikipathways
wikipathways	WP4222	Phosphodiesterases in neuronal function	aboutDisease	doid	5419	schizophrenia	manual	wikipathways
wikipathways	WP4241	Type 2 papillary renal cell carcinoma	aboutDisease	doid	4465	papillary renal cell carcinoma	manual	wikipathways
wikipathways	WP4553	FBXL10 enhancement of MAP/ERK signaling in diffuse large B-cell lymphoma	aboutDisease	doid	0050745	diffuse large B-cell lymphoma	manual	wikipathways
wikipathways	WP4553	FBXL10 enhancement of MAP/ERK signaling in diffuse large B-cell lymphoma	aboutDisease	doid	14566	disease of cellular proliferation	manual	wikipathways
wikipathways	WP4760	PKC-gamma calcium signaling pathway in ataxia	aboutDisease	doid	0050951	hereditary ataxia	manual	wikipathways
wikipathways	WP4760	PKC-gamma calcium signaling pathway in ataxia	aboutDisease	doid	1289	neurodegenerative disease	manual	wikipathways
wikipathways	WP4785	Somitogenesis in the context of spondylocostal dysostosis	aboutDisease	doid	0050568	spondylocostal dysostosis	manual	wikipathways
wikipathways	WP4872	MAP3K1 role in promoting and blocking gonadal determination	aboutDisease	doid	14447	gonadal dysgenesis	manual	wikipathways
wikipathways	WP4872	MAP3K1 role in promoting and blocking gonadal determination	aboutDisease	doid	14448	46,XY sex reversal	manual	wikipathways
wikipathways	WP4872	MAP3K1 role in promoting and blocking gonadal determination	aboutDisease	doid	14450	46 XX gonadal dysgenesis	manual	wikipathways
wikipathways	WP516	Hypertrophy Model	aboutDisease	doid	114	heart disease	manual	wikipathways
wikipathways	WP4155	Endometrial cancer	aboutDisease	doid	1380	endometrial cancer	manual	wikipathways
wikipathways	WP4674	Head and Neck Squamous Cell Carcinoma	aboutDisease	doid	1542	head and neck carcinoma	manual	wikipathways
wikipathways	WP1159	Calcium Regulation in the Cardiac Cell	aboutDisease	doid	1287	cardiovascular system disease	manual	wikipathways
wikipathways	WP885	Ovarian Infertility Genes	aboutDisease	doid	5223	infertility	manual	wikipathways
wikipathways	WP923	Calcium Regulation in the Cardiac Cell	aboutDisease	doid	1287	cardiovascular system disease	manual	wikipathways
wikipathways	WP1041	Statin Pathway	aboutDisease	doid	1287	cardiovascular system disease	manual	wikipathways
wikipathways	WP1061	Fatty Acid Beta Oxidation	aboutDisease	doid	3146	lipid metabolism disorder	manual	wikipathways
wikipathways	WP1080	Irinotecan Pathway	aboutDisease	doid	1227	neutropenia	manual	wikipathways
wikipathways	WP1080	Irinotecan Pathway	aboutDisease	doid	13250	diarrhea	manual	wikipathways
wikipathways	WP1080	Irinotecan Pathway	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3116	Ovarian Infertility Genes	aboutDisease	doid	5223	infertility	manual	wikipathways
wikipathways	WP3126	Apoptosis-related network due to altered Notch3 in ovarian cancer	aboutDisease	doid	193	reproductive organ cancer	manual	wikipathways
wikipathways	WP3130	SIDS Susceptibility Pathways	aboutDisease	doid	9007	sudden infant death syndrome	manual	wikipathways
wikipathways	WP3139	Gastric cancer network 2	aboutDisease	doid	10534	stomach cancer	manual	wikipathways
wikipathways	WP3139	Gastric cancer network 2	aboutDisease	doid	3717	gastric adenocarcinoma	manual	wikipathways
wikipathways	WP3160	IL1 and megakaryotyces in obesity	aboutDisease	doid	654	overnutrition	manual	wikipathways
wikipathways	WP3194	SREBP signalling	aboutDisease	doid	2487	None	manual	wikipathways
wikipathways	WP3206	Retinoblastoma Gene in Cancer	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3226	Aryl Hydrocarbon Receptor	aboutDisease	doid	5395	functioning pituitary adenoma	manual	wikipathways
wikipathways	WP3239	TP53 Network	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3244	Integrated Cancer pathway	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3264	Tamoxifen metabolism	aboutDisease	doid	0060075	estrogen-receptor positive breast cancer	manual	wikipathways
wikipathways	WP3265	Corticotropin-releasing hormone	aboutDisease	doid	1470	major depressive disorder	manual	wikipathways
wikipathways	WP3265	Corticotropin-releasing hormone	aboutDisease	doid	2030	anxiety disorder	manual	wikipathways
wikipathways	WP3265	Corticotropin-releasing hormone	aboutDisease	doid	8689	anorexia nervosa	manual	wikipathways
wikipathways	WP3265	Corticotropin-releasing hormone	aboutDisease	doid	14330	Parkinson's disease	manual	wikipathways
wikipathways	WP3266	Signaling Pathways in Glioblastoma	aboutDisease	doid	1319	brain cancer	manual	wikipathways
wikipathways	WP3266	Signaling Pathways in Glioblastoma	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3266	Signaling Pathways in Glioblastoma	aboutDisease	doid	3068	glioblastoma	manual	wikipathways
wikipathways	WP3268	RalA downstream regulated genes	aboutDisease	doid	8552	chronic myeloid leukemia	manual	wikipathways
wikipathways	WP3275	Fluoropyrimidine Activity	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP3280	Heart Development	aboutDisease	doid	114	heart disease	manual	wikipathways
wikipathways	WP3887	Angiotensin II signaling (acute) in thick ascending limbs	aboutDisease	doid	1073	renal hypertension	manual	wikipathways
wikipathways	WP3901	Lipid Droplet Metabolism	aboutDisease	doid	0050729	neutral lipid storage disease	manual	wikipathways
wikipathways	WP3901	Lipid Droplet Metabolism	aboutDisease	doid	3146	lipid metabolism disorder	manual	wikipathways
wikipathways	WP442	Hypertrophy Model	aboutDisease	doid	114	heart disease	manual	wikipathways
wikipathways	WP982	Hypertrophy Model	aboutDisease	doid	114	heart disease	manual	wikipathways
wikipathways	WP1299	ErbB signaling pathway	aboutDisease	doid	10652	Alzheimer's disease	manual	wikipathways
wikipathways	WP1299	ErbB signaling pathway	aboutDisease	doid	162	cancer	manual	wikipathways
wikipathways	WP1299	ErbB signaling pathway	aboutDisease	doid	2377	multiple sclerosis	manual	wikipathways
wikipathways	WP1968	Genetic alterations of lung cancer	aboutDisease	doid	1324	lung cancer	manual	wikipathways
wikipathways	WP2433	Spinal Cord Injury	aboutDisease	doid	2055	post-traumatic stress disorder	manual	wikipathways
wikipathways	WP2433	Spinal Cord Injury	aboutDisease	doid	319	spinal cord disease	manual	wikipathways
wikipathways	WP263	Ovarian Infertility Genes	aboutDisease	doid	5223	infertility	manual	wikipathways
wikipathways	WP326	Calcium Regulation in the Cardiac Cell	aboutDisease	doid	1287	cardiovascular system disease	manual	wikipathways
wikipathways	WP3649	Wnt myofibroblastic activation of Hepatic Stellate Cells	aboutDisease	doid	5082	liver cirrhosis	manual	wikipathways
wikipathways	WP3650	Acetate mediated promotion of metabolic syndrome	aboutDisease	doid	0060158	acquired metabolic disease	manual	wikipathways
wikipathways	WP376	Renin - Angiotensin System	aboutDisease	doid	1073	renal hypertension	manual	wikipathways
wikipathways	WP376	Renin - Angiotensin System	aboutDisease	doid	10763	hypertension	manual	wikipathways
wikipathways	WP3882	Thick Ascending Limb Transporters	aboutDisease	doid	445	Bartter disease	manual	wikipathways
wikipathways	WP3894	Fructose Metabolism in Proximal Tubules	aboutDisease	doid	1073	renal hypertension	manual	wikipathways
wikipathways	WP3894	Fructose Metabolism in Proximal Tubules	aboutDisease	doid	10763	hypertension	manual	wikipathways
